sess0001, 000244, 100, 132, PRSH, 885, 20, 44.250000, PRZI, 954, 20, 47.700000, ZIC, 1981, 20, 99.050000, ZIP, 1756, 20, 87.800000, 100, 132, 
sess0001, 000248, 107, 124, PRSH, 903, 20, 45.150000, PRZI, 954, 20, 47.700000, ZIC, 1981, 20, 99.050000, ZIP, 1779, 20, 88.950000, 107, 124, 
sess0001, 000249, 107, 132, PRSH, 918, 20, 45.900000, PRZI, 995, 20, 49.750000, ZIC, 1981, 20, 99.050000, ZIP, 1779, 20, 88.950000, 107, 132, 
sess0001, 000249, 113, 132, PRSH, 918, 20, 45.900000, PRZI, 1008, 20, 50.400000, ZIC, 1983, 20, 99.150000, ZIP, 1779, 20, 88.950000, 113, 132, 
sess0001, 000250, 113, 132, PRSH, 918, 20, 45.900000, PRZI, 1008, 20, 50.400000, ZIC, 1988, 20, 99.400000, ZIP, 1787, 20, 89.350000, 113, 132, 
sess0001, 000253, 113, 132, PRSH, 918, 20, 45.900000, PRZI, 1008, 20, 50.400000, ZIC, 1988, 20, 99.400000, ZIP, 1820, 20, 91.000000, 113, 132, 
sess0001, 000256, 100, 132, PRSH, 918, 20, 45.900000, PRZI, 1008, 20, 50.400000, ZIC, 2035, 20, 101.750000, ZIP, 1821, 20, 91.050000, 100, 132, 
sess0001, 000256, 100, 132, PRSH, 942, 20, 47.100000, PRZI, 1008, 20, 50.400000, ZIC, 2093, 20, 104.650000, ZIP, 1821, 20, 91.050000, 100, 132, 
sess0001, 000258, 131, 138, PRSH, 952, 20, 47.600000, PRZI, 1008, 20, 50.400000, ZIC, 2093, 20, 104.650000, ZIP, 1821, 20, 91.050000, 131, 138, 
sess0001, 000259, 100, 138, PRSH, 958, 20, 47.900000, PRZI, 1023, 20, 51.150000, ZIC, 2093, 20, 104.650000, ZIP, 1821, 20, 91.050000, 100, 138, 
sess0001, 000259, 92, 138, PRSH, 958, 20, 47.900000, PRZI, 1032, 20, 51.600000, ZIC, 2093, 20, 104.650000, ZIP, 1822, 20, 91.100000, 92, 138, 
sess0001, 000269, 114, 119, PRSH, 961, 20, 48.050000, PRZI, 1032, 20, 51.600000, ZIC, 2093, 20, 104.650000, ZIP, 1885, 20, 94.250000, 114, 119, 
sess0001, 000270, 114, 119, PRSH, 961, 20, 48.050000, PRZI, 1032, 20, 51.600000, ZIC, 2119, 20, 105.950000, ZIP, 1923, 20, 96.150000, 114, 119, 
sess0001, 000270, 114, 132, PRSH, 962, 20, 48.100000, PRZI, 1032, 20, 51.600000, ZIC, 2119, 20, 105.950000, ZIP, 1966, 20, 98.300000, 114, 132, 
